Time,EGO_GPSdirection,EGO_latGPS,EGO_longGPS,EGO_longSpeed,EGO_longAccel,EGO_latAccel,EGO_SwAngle,EGO_SwRotSpeed,OBJECT_0001_Unique_ID,OBJECT_0001_Length,OBJECT_0001_Width,OBJECT_0001_Height,OBJECT_0001_LongPos,OBJECT_0001_LatPos,OBJECT_0001_LongVel,OBJECT_0001_LatVel,OBJECT_0001_LongAccel,OBJECT_0001_ObstacleClass
74.3,-65,48.8733803414,2.29604609712,6.99461984634,0.772922635078,0.38398450613,0.265266776085,0.185269862413,45,4.326,1.773,1.494,5,0,0,0,0.366519719362,1
74.35,-65,48.873379344,2.29604886649,7.03406953812,0.790132880211,0.397167205811,0.271302700043,0.120890617371,45,4.326,1.773,1.494,5,0,0,0,0.38398450613,1
74.4,-65,48.873378348,2.29605165024,7.074239254,0.806180179119,0.406413376331,0.274473726749,0.063639588654,45,4.326,1.773,1.494,5,0,0,0,0.397167205811,1
74.45,-65,48.8733773503,2.29605445736,7.11519193649,0.821006178856,0.412017703056,0.275064527988,0.01184409298,45,4.326,1.773,1.494,5,0,0,0,0.406413376331,1
74.5,-65,48.8733763527,2.29605728354,7.15679931641,0.834619402885,0.414257526398,0.273354113102,-0.0343096591532,45,4.326,1.773,1.494,5,0,0,0,0.412017703056,1
74.55,-65,48.8733753347,2.29606018722,7.19985771179,0.847013235092,0.41351005435,0.269608199596,-0.0736857354641,45,4.326,1.773,1.494,5,0,0,0,0.414257526398,1
74.6,-65,48.8733743366,2.29606305339,7.24260425568,0.858194172382,0.409639745951,0.263943254948,-0.113733328879,45,4.326,1.773,1.494,5,0,0,0,0.41351005435,1
74.65,-65,48.8733733336,2.29606595289,7.28602647781,0.868160843849,0.403429299593,0.25685480237,-0.141723588109,45,4.326,1.773,1.494,5,0,0,0,0.409639745951,1
74.7,-65,48.873372333,2.29606886451,7.32974767685,0.876933455467,0.394865334034,0.248414576054,-0.169291839004,45,4.326,1.773,1.494,5,0,0,0,0.403429299593,1
74.75,-65,48.8733713334,2.29607179169,7.37375926971,0.884526729584,0.384324997663,0.238908469677,-0.191051483154,45,4.326,1.773,1.494,5,0,0,0,0.394865334034,1
74.8,-65,48.8733703282,2.29607475321,7.41828632355,0.890995085239,0.372083306313,0.228532940149,-0.207619443536,45,4.326,1.773,1.494,5,0,0,0,0.384324997663,1
74.85,-65,48.8733693264,2.29607772252,7.46287536621,0.89634591341,0.358225077391,0.217402473092,-0.223751738667,45,4.326,1.773,1.494,5,0,0,0,0.372083306313,1
74.9,-65,48.8733683182,2.29608072771,7.50789546967,0.900639891624,0.343204379082,0.205798521638,-0.232144489884,45,4.326,1.773,1.494,5,0,0,0,0.358225077391,1
74.95,-65,48.873367293,2.29608380023,7.55376005173,0.903928041458,0.327089846134,0.193763270974,-0.23719920218,45,4.326,1.773,1.494,5,0,0,0,0.343204379082,1
75,-65,48.8733662799,2.29608685218,7.5991153717,0.906254410744,0.309741705656,0.181304737926,-0.248940646648,45,4.326,1.773,1.494,5,0,0,0,0.327089846134,1
75.05,-65,48.8733652713,2.29608990534,7.64424753189,0.90767043829,0.292053550482,0.168940171599,-0.248671606183,45,4.326,1.773,1.494,5,0,0,0,0.309741705656,1
75.1,-65,48.8733642578,2.29609298697,7.68951940536,0.908223748207,0.274093925953,0.156691372395,-0.245733886957,45,4.326,1.773,1.494,5,0,0,0,0.292053550482,1
75.15,-65,48.873363238,2.29609610129,7.73495149612,0.907959640026,0.255842298269,0.144545629621,-0.242735609412,45,4.326,1.773,1.494,5,0,0,0,0.274093925953,1
75.2,-65,48.8733622136,2.29609924201,7.78041362762,0.906913995743,0.237427666783,0.132579743862,-0.238707840443,45,4.326,1.773,1.494,5,0,0,0,0.255842298269,1
75.25,-65,48.8733611922,2.29610238449,7.82551813126,0.905137419701,0.219032034278,0.120902590454,-0.234332859516,45,4.326,1.773,1.494,5,0,0,0,0.237427666783,1
75.3,-65,48.8733601651,2.2961055554,7.87061834335,0.902674198151,0.200992107391,0.109677657485,-0.224668413401,45,4.326,1.773,1.494,5,0,0,0,0.219032034278,1
75.35,-65,48.8733591352,2.29610874446,7.91553735733,0.899564683437,0.183235108852,0.0988569185138,-0.216701209545,45,4.326,1.773,1.494,5,0,0,0,0.200992107391,1
75.4,-65,48.8733581028,2.29611195019,7.96022939682,0.895848810673,0.165943056345,0.0885256454349,-0.207092985511,45,4.326,1.773,1.494,5,0,0,0,0.183235108852,1
75.45,-65,48.873357065,2.29611518023,8.00477409363,0.891565144062,0.149224445224,0.0787235423923,-0.1961902529,45,4.326,1.773,1.494,5,0,0,0,0.165943056345,1
75.5,-65,48.8733560271,2.29611841819,8.04892444611,0.886748850346,0.133108228445,0.0694533884525,-0.186187982559,45,4.326,1.773,1.494,5,0,0,0,0.149224445224,1
75.55,-65,48.8733549774,2.29612169916,8.09313488007,0.88143748045,0.117771647871,0.0607816651464,-0.172893106937,45,4.326,1.773,1.494,5,0,0,0,0.133108228445,1
75.6,-65,48.8733539293,2.29612498058,8.13681125641,0.875662624836,0.103065669537,0.0526225492358,-0.163580566645,45,4.326,1.773,1.494,5,0,0,0,0.117771647871,1
75.65,-65,48.8733528586,2.29612833797,8.18093109131,0.869457483292,0.0892827361822,0.0450950749218,-0.14834305644,45,4.326,1.773,1.494,5,0,0,0,0.103065669537,1
75.7,-65,48.8733518009,2.29613165865,8.22399902344,0.862838447094,0.0760762020946,0.038023352623,-0.141678139567,45,4.326,1.773,1.494,5,0,0,0,0.0892827361822,1
75.75,-65,48.8733507404,2.29613499178,8.26664829254,0.855847299099,0.0639905706048,0.0316537544131,-0.1278193295,45,4.326,1.773,1.494,5,0,0,0,0.0760762020946,1
75.8,-65,48.8733496717,2.2961383537,8.30907249451,0.84851449728,0.0528080947697,0.0258561503142,-0.115955792367,45,4.326,1.773,1.494,5,0,0,0,0.0639905706048,1
75.85,-65,48.8733486006,2.29614172581,8.35102462769,0.840864777565,0.042467713356,0.0205848682672,-0.105655409396,45,4.326,1.773,1.494,5,0,0,0,0.0528080947697,1
75.9,-65,48.8733475224,2.29614512191,8.39266395569,0.832922399044,0.0330299772322,0.0158517602831,-0.0946774631739,45,4.326,1.773,1.494,5,0,0,0,0.042467713356,1
75.95,-65,48.8733464339,2.29614855209,8.43409919739,0.824711084366,0.0244379527867,0.0116133233532,-0.0843614339828,45,4.326,1.773,1.494,5,0,0,0,0.0330299772322,1
76,-65,48.8733453446,2.29615198597,8.47495269775,0.816249370575,0.0166509561241,0.00783671066165,-0.0754562839866,45,4.326,1.773,1.494,5,0,0,0,0.0244379527867,1
76.05,-65,48.8733442517,2.29615543191,8.51531982422,0.807561635971,0.00972058996558,0.00453168712556,-0.0661185234785,45,4.326,1.773,1.494,5,0,0,0,0.0166509561241,1
76.1,-65,48.8733431534,2.296158895,8.55525302887,0.798670351505,0.00359027599916,0.00165817874949,-0.057470407337,45,4.326,1.773,1.494,5,0,0,0,0.00972058996558,1
76.15,-65,48.873342049,2.29616237755,8.59477138519,0.789592802525,-0.00178725365549,-0.000817874621134,-0.0494721755385,45,4.326,1.773,1.494,5,0,0,0,0.00359027599916,1
76.2,-65,48.8733409444,2.29616586062,8.63369369507,0.781073451042,-0.00645416649058,-0.0029269552324,-0.042323898524,45,4.326,1.773,1.494,5,0,0,0,-0.00178725365549,1
76.25,-65,48.8733398361,2.29616935495,8.67220878601,0.77382171154,-0.0104291662574,-0.00468769483268,-0.0353760533035,45,4.326,1.773,1.494,5,0,0,0,-0.00645416649058,1
76.3,-65,48.8733387172,2.29617288185,8.71061325073,0.7678565979,-0.0137763433158,-0.00613769935444,-0.0289907958359,45,4.326,1.773,1.494,5,0,0,0,-0.0104291662574,1
76.35,-65,48.873337597,2.29617641228,8.74865818024,0.763172626495,-0.0165573358536,-0.00731268245727,-0.0235701594502,45,4.326,1.773,1.494,5,0,0,0,-0.0137763433158,1
76.4,-65,48.8733364716,2.2961799582,8.78653717041,0.759766161442,-0.0187935642898,-0.00822892040014,-0.018377840519,45,4.326,1.773,1.494,5,0,0,0,-0.0165573358536,1
76.45,-65,48.8733353393,2.29618352504,8.82450962067,0.760430812836,-0.0205425098538,-0.00891746580601,-0.0137884877622,45,4.326,1.773,1.494,5,0,0,0,-0.0187935642898,1
76.5,-65,48.8733341835,2.29618716472,8.86340427399,0.766618013382,-0.0218542218208,-0.0094037996605,-0.00958579778671,45,4.326,1.773,1.494,5,0,0,0,-0.0205425098538,1
76.55,-65,48.8733330419,2.29619075827,8.90222454071,0.778341531754,-0.0227747242898,-0.00971460435539,-0.00623155944049,45,4.326,1.773,1.494,5,0,0,0,-0.0218542218208,1
76.6,-65,48.8733318951,2.29619436734,8.94208335876,0.79924851656,-0.0233299471438,-0.0098629174754,-0.00297396676615,45,4.326,1.773,1.494,5,0,0,0,-0.0227747242898,1
76.65,-65,48.8733307393,2.29619800367,8.98338985443,0.8258202672,-0.0235762000084,-0.00987557601184,-0.000253069942119,45,4.326,1.773,1.494,5,0,0,0,-0.0233299471438,1
76.7,-65,48.8733295839,2.29620163729,9.02610397339,0.858636140823,-0.0235511288047,-0.00977192632854,0.00208355439827,45,4.326,1.773,1.494,5,0,0,0,-0.0235762000084,1
76.75,-65,48.8733284176,2.29620530428,9.07098579407,0.89840722084,-0.0232981964946,-0.00957155413926,0.00401088083163,45,4.326,1.773,1.494,5,0,0,0,-0.0235511288047,1
76.8,-65,48.8733272512,2.29620897023,9.1179151535,0.944497406483,-0.0228436850011,-0.00928846932948,0.00569727970287,45,4.326,1.773,1.494,5,0,0,0,-0.0232981964946,1
76.85,-65,48.8733260464,2.29621275574,9.16874313354,0.996121585369,-0.0222338289022,-0.00894054025412,0.00681871827692,45,4.326,1.773,1.494,5,0,0,0,-0.0228436850011,1
76.9,-65,48.8733248652,2.29621646591,9.22113704681,1.05361032486,-0.0214486327022,-0.00852706935257,0.00831470638514,45,4.326,1.773,1.494,5,0,0,0,-0.0222338289022,1
76.95,-65,48.87332367,2.29622021915,9.2769651413,1.11649096012,-0.0205814857036,-0.00808414351195,0.0088579133153,45,4.326,1.773,1.494,5,0,0,0,-0.0214486327022,1
77,-65,48.8733224685,2.29622399112,9.33613777161,1.18497002125,-0.0196176432073,-0.00760819250718,0.00953125674278,45,4.326,1.773,1.494,5,0,0,0,-0.0205814857036,1
77.05,-65,48.8733212562,2.29622779594,9.39898300171,1.25602185726,-0.0185864884406,-0.0071122138761,0.00991262216121,45,4.326,1.773,1.494,5,0,0,0,-0.0196176432073,1
77.1,-65,48.8733200394,2.29623161409,9.46519851685,1.32802581787,-0.0175003930926,-0.00660324655473,0.0102078877389,45,4.326,1.773,1.494,5,0,0,0,-0.0185864884406,1
77.15,-65,48.8733188191,2.29623544237,9.53428840637,1.39206779003,-0.0163818504661,-0.00609193835407,0.0103020770475,45,4.326,1.773,1.494,5,0,0,0,-0.0175003930926,1
77.2,-65,48.8733175764,2.29623934011,9.60710716248,1.45198869705,-0.0152499657124,-0.00558538082987,0.0101007437333,45,4.326,1.773,1.494,5,0,0,0,-0.0163818504661,1
77.25,-65,48.8733163303,2.29624324758,9.68228912354,1.50707185268,-0.0140905119479,-0.00508088991046,0.010112744756,45,4.326,1.773,1.494,5,0,0,0,-0.0152499657124,1
77.3,-65,48.8733150492,2.29624726441,9.76148414612,1.55684709549,-0.0129444869235,-0.00459221610799,0.00960662588477,45,4.326,1.773,1.494,5,0,0,0,-0.0140905119479,1
77.35,-65,48.8733137834,2.29625123259,9.84127140045,1.60067605972,-0.0117776580155,-0.0041107935831,0.00965813733637,45,4.326,1.773,1.494,5,0,0,0,-0.0129444869235,1
77.4,-65,48.8733125068,2.29625523403,9.92296218872,1.63866221905,-0.0106623657048,-0.00366049748845,0.00903268996626,45,4.326,1.773,1.494,5,0,0,0,-0.0117776580155,1
77.45,-65,48.8733112179,2.29625927339,10.0062379837,1.668623209,-0.00957798957825,-0.00323371612467,0.0085515268147,45,4.326,1.773,1.494,5,0,0,0,-0.0106623657048,1
77.5,-65,48.8733099219,2.29626333475,10.0903196335,1.68965518475,-0.00852872803807,-0.0028316762764,0.00807919725776,45,4.326,1.773,1.494,5,0,0,0,-0.00957798957825,1
77.55,-65,48.8733086099,2.2962674455,10.1753339767,1.70204734802,-0.00752826128155,-0.00245791324414,0.00748299760744,45,4.326,1.773,1.494,5,0,0,0,-0.00852872803807,1
77.6,-65,48.8733072929,2.29627157182,10.2601604462,1.70592772961,-0.0065721613355,-0.00211042095907,0.0069883139804,45,4.326,1.773,1.494,5,0,0,0,-0.00752826128155,1
77.65,-65,48.8733059539,2.29627576669,10.3454675674,1.70153188705,-0.00567633658648,-0.00179282156751,0.00633479841053,45,4.326,1.773,1.494,5,0,0,0,-0.0065721613355,1
77.7,-65,48.8733046123,2.29627996941,10.4296274185,1.68906891346,-0.00483018532395,-0.00150105077773,0.00585580710322,45,4.326,1.773,1.494,5,0,0,0,-0.00567633658648,1
77.75,-65,48.8733032532,2.29628422694,10.5131969452,1.66885221004,-0.0040524485521,-0.00123941584025,0.00522472383454,45,4.326,1.773,1.494,5,0,0,0,-0.00483018532395,1
77.8,-65,48.8733018616,2.29628858586,10.5967664719,1.64291787148,-0.00333375157788,-0.00100358866621,0.00463623553514,45,4.326,1.773,1.494,5,0,0,0,-0.0040524485521,1
77.85,-65,48.8733004861,2.29629289435,10.6772851944,1.61361420155,-0.00266751088202,-0.000790958409198,0.00426111929119,45,4.326,1.773,1.494,5,0,0,0,-0.00333375157788,1
77.9,-65,48.8732991024,2.29629722834,10.7560682297,1.58106005192,-0.00208150409162,-0.00060819007922,0.00366790150292,45,4.326,1.773,1.494,5,0,0,0,-0.00266751088202,1
77.95,-65,48.8732977079,2.29630159593,10.833117485,1.54532289505,-0.00155866425484,-0.000448967446573,0.0031934119761,45,4.326,1.773,1.494,5,0,0,0,-0.00208150409162,1
78,-65,48.8732963033,2.29630599519,10.9082651138,1.50667560101,-0.00109698378947,-0.000311643467285,0.00275328406133,45,4.326,1.773,1.494,5,0,0,0,-0.00155866425484,1
78.05,-65,48.8732948906,2.29631041982,10.981423378,1.46811974049,-0.000694811984431,-0.000194768726942,0.00234542321414,45,4.326,1.773,1.494,5,0,0,0,-0.00109698378947,1
78.1,-65,48.8732934635,2.29631488966,11.0529766083,1.43063533306,-0.000348183210008,-9.63426355156e-005,0.00196792767383,45,4.326,1.773,1.494,5,0,0,0,-0.000694811984431,1
78.15,-65,48.8732920308,2.2963193768,11.122546196,1.39431488514,-5.28357813891e-005,-1.4437396203e-005,0.00164153752849,45,4.326,1.773,1.494,5,0,0,0,-0.000348183210008,1
78.2,-65,48.8732905897,2.29632389022,11.1903524399,1.35925531387,0.000192936669919,5.20830581081e-005,0.00133349443786,45,4.326,1.773,1.494,5,0,0,0,-5.28357813891e-005,1
78.25,-65,48.873289137,2.29632844021,11.2566184998,1.32552015781,0.000393847934902,0.000105070757854,0.00105990585871,45,4.326,1.773,1.494,5,0,0,0,0.000192936669919,1
78.3,-65,48.8732876505,2.29633309579,11.3223848343,1.29318082333,0.000554605270736,0.000146243764902,0.000809593882877,45,4.326,1.773,1.494,5,0,0,0,0.000393847934902,1
78.35,-65,48.8732861834,2.29633769084,11.385392189,1.26220929623,0.000680709490553,0.000177515001269,0.00062645575963,45,4.326,1.773,1.494,5,0,0,0,0.000554605270736,1
78.4,-65,48.8732847069,2.29634231537,11.4469852448,1.23266589642,0.000772797153331,0.000199366622837,0.000437314331066,45,4.326,1.773,1.494,5,0,0,0,0.000680709490553,1
78.45,-65,48.8732832258,2.2963469543,11.5070486069,1.20459342003,0.000836750317831,0.000213617662666,0.000285809335764,45,4.326,1.773,1.494,5,0,0,0,0.000772797153331,1
78.5,-65,48.8732817306,2.29635163753,11.5660400391,1.17791354656,0.000875501311384,0.000221236405196,0.00015212695871,45,4.326,1.773,1.494,5,0,0,0,0.000836750317831,1
78.55,-65,48.8732802324,2.29635633001,11.623591423,1.15258562565,0.000894302502275,0.000223755108891,5.04427698615e-005,45,4.326,1.773,1.494,5,0,0,0,0.000875501311384,1
78.6,-65,48.8732787248,2.29636105224,11.6800165176,1.12837362289,0.000895106757525,0.000221797730774,-3.91430548916e-005,45,4.326,1.773,1.494,5,0,0,0,0.000894302502275,1
78.65,-65,48.8732772161,2.29636577774,11.7350358963,1.10466718674,0.000880923238583,0.000216241198359,-0.000111563596874,45,4.326,1.773,1.494,5,0,0,0,0.000895106757525,1
78.7,-65,48.8732756988,2.29637053036,11.7889595032,1.08144688606,0.000856542610563,0.000208337398362,-0.000158511946211,45,4.326,1.773,1.494,5,0,0,0,0.000880923238583,1
78.75,-65,48.8732741751,2.29637530302,11.8417348862,1.05869543552,0.000821520981845,0.000198041961994,-0.000206530428841,45,4.326,1.773,1.494,5,0,0,0,0.000856542610563,1
78.8,-65,48.8732726452,2.29638009497,11.8933820724,1.03639614582,0.000780327769462,0.000186481396668,-0.000231982470723,45,4.326,1.773,1.494,5,0,0,0,0.000821520981845,1
78.85,-65,48.8732711046,2.29638492066,11.9440793991,1.01451838017,0.00073360837996,0.000173831358552,-0.00025314494269,45,4.326,1.773,1.494,5,0,0,0,0.000780327769462,1
78.9,-65,48.8732695299,2.29638985308,11.9945869446,0.993043065071,0.000683917256538,0.000160694937222,-0.000258278596448,45,4.326,1.773,1.494,5,0,0,0,0.00073360837996,1
78.95,-65,48.8732679805,2.29639470621,12.0430316925,0.971958816051,0.000631517090369,0.000147191472934,-0.000270922348136,45,4.326,1.773,1.494,5,0,0,0,0.000683917256538,1
79,-65,48.8732664239,2.29639958228,12.0904817581,0.95124578476,0.000578738457989,0.000133833353175,-0.000267796771368,45,4.326,1.773,1.494,5,0,0,0,0.000631517090369,1
79.05,-65,48.8732648561,2.29640449307,12.1370668411,0.930891633034,0.000113865477033,2.61296609096e-005,-0.00215218635276,45,4.326,1.773,1.494,5,0,0,0,0.000578738457989,1
79.1,-65,48.8732632919,2.29640939268,12.1823778152,0.910876810551,-0.00118683697656,-0.000270331191132,-0.00595970032737,45,4.326,1.773,1.494,5,0,0,0,0.000113865477033,1
79.15,-65,48.873261715,2.29641433223,12.2269086838,0.891209423542,-0.00220154831186,-0.000497810484376,-0.00455256085843,45,4.326,1.773,1.494,5,0,0,0,-0.00118683697656,1
79.2,-65,48.8732601336,2.29641928526,12.2704381943,0.871871352196,-0.00297984224744,-0.000669025001116,-0.00342936161906,45,4.326,1.773,1.494,5,0,0,0,-0.00220154831186,1
79.25,-65,48.8732585524,2.29642423793,12.312869072,0.852861225605,-0.00354851759039,-0.000791220751125,-0.00245615956374,45,4.326,1.773,1.494,5,0,0,0,-0.00297984224744,1
79.3,-65,48.8732569262,2.29642933101,12.3553991318,0.834172308445,-0.003939087037,-0.00087227061158,-0.00158967089374,45,4.326,1.773,1.494,5,0,0,0,-0.00354851759039,1
79.35,-65,48.8732553298,2.2964343308,12.3960962296,0.815768182278,-0.00418462464586,-0.000920567952562,-0.000968124251813,45,4.326,1.773,1.494,5,0,0,0,-0.003939087037,1
79.4,-65,48.8732537317,2.29643933548,12.435801506,0.797673344612,-0.00429882388562,-0.000939661171287,-0.000383573322324,45,4.326,1.773,1.494,5,0,0,0,-0.00418462464586,1
79.45,-65,48.8732521281,2.29644435739,12.4746351242,0.779886841774,-0.00431174226105,-0.00093662616564,6.09516573604e-005,45,4.326,1.773,1.494,5,0,0,0,-0.00429882388562,1
79.5,-65,48.8732505141,2.29644941158,12.5127258301,0.762409031391,-0.00424354989082,-0.00091620918829,0.000408655585488,45,4.326,1.773,1.494,5,0,0,0,-0.00431174226105,1
79.55,-65,48.8732488971,2.29645447478,12.5499162674,0.745259940624,-0.00410913676023,-0.000881938147359,0.000686761981342,45,4.326,1.773,1.494,5,0,0,0,-0.00424354989082,1
79.6,-65,48.8732472799,2.29645953856,12.5861654282,0.728405892849,-0.00392744131386,-0.000838092702907,0.000881055078935,45,4.326,1.773,1.494,5,0,0,0,-0.00410913676023,1
79.65,-65,48.8732456523,2.29646463478,12.6217136383,0.711786150932,-0.00371453631669,-0.000788201286923,0.000998972216621,45,4.326,1.773,1.494,5,0,0,0,-0.00392744131386,1
79.7,-65,48.8732439928,2.29646983046,12.6570281982,0.69549369812,-0.00346955936402,-0.000732116226573,0.0011045653373,45,4.326,1.773,1.494,5,0,0,0,-0.00371453631669,1
79.75,-65,48.8732423563,2.29647495426,12.6909580231,0.679425656796,-0.00320831616409,-0.000673375849146,0.00117623154074,45,4.326,1.773,1.494,5,0,0,0,-0.00346955936402,1
79.8,-65,48.87324072,2.29648007692,12.7240085602,0.663676023483,-0.00294128805399,-0.000614127959125,0.00118974095676,45,4.326,1.773,1.494,5,0,0,0,-0.00320831616409,1
79.85,-65,48.8732390788,2.296485215,12.7563018799,0.648172557354,-0.00267880014144,-0.000556493294425,0.0011567970505,45,4.326,1.773,1.494,5,0,0,0,-0.00294128805399,1
79.9,-65,48.8732374312,2.29649037283,12.7878799438,0.632941603661,-0.00241888058372,-0.000500018999446,0.00113195774611,45,4.326,1.773,1.494,5,0,0,0,-0.00267880014144,1
79.95,-65,48.8732357767,2.29649555253,12.818769455,0.618012309074,-0.00216645374894,-0.000445682904683,0.00108711968642,45,4.326,1.773,1.494,5,0,0,0,-0.00241888058372,1
80,-65,48.8732341257,2.29650072088,12.8487882614,0.603316068649,-0.00192656577565,-0.000394483387936,0.00102901470382,45,4.326,1.773,1.494,5,0,0,0,-0.00216645374894,1
80.05,-65,48.8732324308,2.2965060264,12.8787956238,0.588883817196,-0.00170154054649,-0.000346785556758,0.000936032505706,45,4.326,1.773,1.494,5,0,0,0,-0.00192656577565,1
80.1,-65,48.8732307713,2.29651122121,12.9074058533,0.574687898159,-0.00148485053796,-0.00030128256185,0.000914014119189,45,4.326,1.773,1.494,5,0,0,0,-0.00170154054649,1
80.15,-65,48.873229102,2.29651644684,12.935426712,0.56075412035,-0.00129074894357,-0.000260765082203,0.000810827186797,45,4.326,1.773,1.494,5,0,0,0,-0.00148485053796,1
80.2,-65,48.8732274357,2.29652166286,12.9626569748,0.547074019909,-0.00111242663115,-0.000223796087084,0.000742737669498,45,4.326,1.773,1.494,5,0,0,0,-0.00129074894357,1
80.25,-65,48.8732257627,2.29652689952,12.9892721176,0.533705949783,-0.000951230351347,-0.000190583479707,0.000666003208607,45,4.326,1.773,1.494,5,0,0,0,-0.00111242663115,1
80.3,-65,48.873224082,2.29653216068,13.0153007507,0.520553052425,-0.000804222014267,-0.000160485855304,0.000601932755671,45,4.326,1.773,1.494,5,0,0,0,-0.000951230351347,1
80.35,-65,48.8732224082,2.29653739986,13.0405321121,0.507699787617,-0.000672664667945,-0.00013371410023,0.00053870503325,45,4.326,1.773,1.494,5,0,0,0,-0.000804222014267,1
80.4,-65,48.8732207255,2.29654266704,13.0652189255,0.495057493448,-0.000557412218768,-0.000110385568405,0.000467809353722,45,4.326,1.773,1.494,5,0,0,0,-0.000672664667945,1
80.45,-65,48.8732190059,2.29654804959,13.0897703171,0.482687145472,-0.000456207751995,-9.00052400539e-005,0.000400680699386,45,4.326,1.773,1.494,5,0,0,0,-0.000557412218768,1
80.5,-65,48.8732173113,2.29655335391,13.1133136749,0.470532387495,-0.000365985557437,-7.19462623238e-005,0.000360926613212,45,4.326,1.773,1.494,5,0,0,0,-0.000456207751995,1
80.55,-65,48.8732156477,2.29655856125,13.135802269,0.458606123924,-0.000288244511466,-5.64699039387e-005,0.000315611658152,45,4.326,1.773,1.494,5,0,0,0,-0.000365985557437,1
80.6,-65,48.873213923,2.29656395972,13.1584844589,0.446958512068,-0.000223361974349,-4.36080554209e-005,0.000253443897236,45,4.326,1.773,1.494,5,0,0,0,-0.000288244511466,1
80.65,-65,48.8732122222,2.29656928352,13.1802444458,0.435518473387,-0.000165461635333,-3.21973093378e-005,0.000228381075431,45,4.326,1.773,1.494,5,0,0,0,-0.000223361974349,1
